elegacy_school_id,school_name,school_city,school_state,school_country,professor_id,professor_legacy_id,first_name,last_name,department,avg_rating,avg_difficulty,num_ratings,would_take_again_percent,is_saved
,Simon Fraser University,,,,VGVhY2hlci0yNDMyODY1,2432865,Alamgir,Hossain,Mathematics,3.8,2.8,5,80,False
,Simon Fraser University,,,,VGVhY2hlci0xOTU3NTc5,1957579,Carol,Fleischhaker,Criminology,4,3.4,13,100,False
,Simon Fraser University,,,,VGVhY2hlci0yNTQ5Nzg3,2549787,Ashraf,Mohammed,Health Science,1,3,2,0,False
,Simon Fraser University,,,,VGVhY2hlci0yMzA2OTEz,2306913,Carlos,Ponce,Criminology,3.6,2.8,20,65,False
,Simon Fraser University,,,,VGVhY2hlci0xMTIwMTgx,1120181,Alexandra,Fedorova,Computer Science,3.3,3.4,14,0,False
,Simon Fraser University,,,,VGVhY2hlci0xNjk2MDQ3,1696047,George,Kirczenow,Physics,3.8,2.7,4,50,False
,Simon Fraser University,,,,VGVhY2hlci0xNjE5Nzcz,1619773,Huamei,Han,Education,2.9,3.9,11,50,False
,Simon Fraser University,,,,VGVhY2hlci0yMjk1MTY4,2295168,Sarah,Farstad,Psychology,4.5,2.5,11,100,False
,Simon Fraser University,,,,VGVhY2hlci05MDkyNg==,90926,Joshua,Wilkie,Science,2.6,3.2,40,100,False
,Simon Fraser University,,,,VGVhY2hlci0xNTMyMTY4,1532168,Efe,Peker,Sociology,4.5,2.5,11,100,False
,Simon Fraser University,,,,VGVhY2hlci0yMzgyMDcy,2382072,Haley,Goren,Criminology,2,2.7,3,33.3333,False
,Simon Fraser University,,,,VGVhY2hlci0yNDMzODM4,2433838,Krystal,Glowatski,Criminology,4.7,2.3,3,100,False
,Simon Fraser University,,,,VGVhY2hlci0yNTQ0NzA2,2544706,Marissa,Bowsfield,Psychology,1,4,1,0,False
,Simon Fraser University,,,,VGVhY2hlci0yNzc1NA==,27754,Steve,Mongrain,Economics,3.9,2.8,51,88.8889,False
,Simon Fraser University,,,,VGVhY2hlci01OTU4Mg==,59582,Steve,Whitmore,Engineering,4.4,2.3,44,100,False
,Simon Fraser University,,,,VGVhY2hlci0yNDQ2MDgz,2446083,Colleen,Stevenson,Business Administration,2.3,3.3,3,33.3333,False
,Simon Fraser University,,,,VGVhY2hlci0yNTI1Nzg1,2525785,Fat-Kwong,Ng,Statistics,1,2.5,2,0,False
,Simon Fraser University,,,,VGVhY2hlci0xMzg2Mzgy,1386382,Kerstin,Heilgenberg,Educational Research,4.2,1.7,13,0,False
,Simon Fraser University,,,,VGVhY2hlci0yMjA5MDk3,2209097,Massimo,Pozzolo,Asian Studies,5,2.2,4,100,False
,Simon Fraser University,,,,VGVhY2hlci0xMTQyMzc5,1142379,Maryam,Aliyar,Computer Science,3.7,2.4,28,100,False
,Simon Fraser University,,,,VGVhY2hlci0zNTgxNg==,35816,Barbara,Winter,Archaeology,3.4,3.2,31,42.8571,False
,Simon Fraser University,,,,VGVhY2hlci0yMTE2MjY0,2116264,Christine,Neudecker,Criminology,5,3,4,100,False
,Simon Fraser University,,,,VGVhY2hlci0xODM1OTI5,1835929,Daria,Capostagno,Languages,4.8,2,12,100,False
,Simon Fraser University,,,,VGVhY2hlci0yMTk0NTE2,2194516,Diego,Silva,Health Science,3.4,3.9,7,42.8571,False
,Simon Fraser University,,,,VGVhY2hlci0yMjA4ODg5,2208889,Tun,Myint,Health Science,3.9,2.8,39,71.7949,False
,Simon Fraser University,,,,VGVhY2hlci0yNDA5NTU4,2409558,Yunzhijun,Yu,Business Administration,3,3.9,8,50,False
,Simon Fraser University,,,,VGVhY2hlci0xMDc3NDA3,1077407,Marijuana,Paduraru,Chemistry,3,3.8,55,0,False
,Simon Fraser University,,,,VGVhY2hlci05NzQzOTg=,974398,Charmaine,Perkins,Criminology,3,4.1,49,46.4286,False
,Simon Fraser University,,,,VGVhY2hlci0xNTAwNzI4,1500728,Jeffrey,Checkel,International Studies,2.9,4.3,13,80,False
,Simon Fraser University,,,,VGVhY2hlci0zNDE4NTM=,341853,Chohre,Rassekh,Italian,4.6,2.7,24,100,False
,Simon Fraser University,,,,VGVhY2hlci0yNTIwMTQz,2520143,Ysera,Huang,Business Administration,5,3,1,100,False
,Simon Fraser University,,,,VGVhY2hlci0xMzYzNjY=,136366,Clifford,Burgess,Linguistics,3.3,3.8,171,46.1538,False
,Simon Fraser University,,,,VGVhY2hlci0yNTEwMTc3,2510177,Brendan,Hunt,Geography,4.5,3,2,100,False
,Simon Fraser University,,,,VGVhY2hlci0xNjAwMTYy,1600162,Jodie-Ann,Warren,Criminology,4.3,3.1,28,87.5,False
,Simon Fraser University,,,,VGVhY2hlci0xNzYwOTcz,1760973,Elizabeth,Milton,Art,5,2.5,6,100,False
,Simon Fraser University,,,,VGVhY2hlci01NjI2NDY=,562646,Malgorzata,Dubiel,Mathematics,3.8,2.8,54,87.5,False
,Simon Fraser University,,,,VGVhY2hlci0yMjg0MjE0,2284214,Amelie,Trotignon,Mathematics,2.7,3.6,11,54.5455,False
,Simon Fraser University,,,,VGVhY2hlci0yNTEyMTM1,2512135,Genevieve,Brisson,Education,5,2,1,100,False
,Simon Fraser University,,,,VGVhY2hlci0yMDcyMTA0,2072104,Aditi,Ghosh,Mathematics,5,5,1,100,False
,Simon Fraser University,,,,VGVhY2hlci0xNTIzMDc4,1523078,Liliana,Perez,Geography,2,2.5,13,0,False
,Simon Fraser University,,,,VGVhY2hlci0xMjY0MTAz,1264103,James,Wakeling,Kinesiology,2.9,3.4,7,33.3333,False
,Simon Fraser University,,,,VGVhY2hlci04MjcxOTA=,827190,Michael,Silverman,Microbiology,2.9,3.4,67,27.2727,False
,Simon Fraser University,,,,VGVhY2hlci0yNDgzOTQw,2483940,Ismaeil,Fazel,Literature,2.5,4,2,50,False
,Simon Fraser University,,,,VGVhY2hlci0xNjI2MTYx,1626161,Nidhi,Panwar,International Studies,2,3,1,0,False
,Simon Fraser University,,,,VGVhY2hlci0yMTE3NTM5,2117539,Benjamin,Unterman,Design,1,4,1,0,False
,Simon Fraser University,,,,VGVhY2hlci0yNDAyOTIy,2402922,Pedro,Feijao,Mathematics,2.8,3.4,12,50,False
,Simon Fraser University,,,,VGVhY2hlci0yNDcxNzk1,2471795,Nimal,Rajapakse,Engineering,1,5,1,0,False
,Simon Fraser University,,,,VGVhY2hlci0xODkwMjQ0,1890244,Stuart,Parker,History,2.9,3.9,33,52.381,False
,Simon Fraser University,,,,VGVhY2hlci00ODY3NTE=,486751,Chris,Atchison,Social Science,4.1,4,53,25,False
,Simon Fraser University,,,,VGVhY2hlci0xODU3NTI1,1857525,Muhammad Asad,Asadullah,Criminology,4.9,1.4,16,100,False
,Simon Fraser University,,,,VGVhY2hlci0xMDY5ODkx,1069891,Tanya,Tang,Accounting,1.9,3.9,12,0,False
,Simon Fraser University,,,,VGVhY2hlci0zNjYwNg==,36606,Petra,Berenbrink,Computer Science,2,3.6,29,100,False
,Simon Fraser University,,,,VGVhY2hlci01ODAxOTM=,580193,Bozena,Kaminska,Engineering,1.6,3.1,36,42.8571,False
,Simon Fraser University,,,,VGVhY2hlci0yMTM0MzQ1,2134345,Christine,Pan,Languages,1.5,4,2,0,False
,Simon Fraser University,,,,VGVhY2hlci0xNzM2NTU3,1736557,Rodrick,Lal,Education,4.3,3.4,18,100,False
,Simon Fraser University,,,,VGVhY2hlci0xMDQ4NDk3,1048497,Elizabeth,MacDonald,Communication,2.6,3.7,6,0,False
,Simon Fraser University,,,,VGVhY2hlci0xOTgxMzc2,1981376,Kyungjae,Lee,Computer Science,4.2,2.3,6,100,False
,Simon Fraser University,,,,VGVhY2hlci0yMDkxMzM2,2091336,Stefano,Gulmanelli,Political Science,1.8,3.8,5,20,False
,Simon Fraser University,,,,VGVhY2hlci0yMTI0MjM3,2124237,Samantha,May,Sociology & Anthropology,2.9,3,5,100,False
,Simon Fraser University,,,,VGVhY2hlci0xMzM3NTkz,1337593,Kari,Marken,Education,4.5,2.3,3,100,False
,Simon Fraser University,,,,VGVhY2hlci0yMjE2NDE=,221641,Ted,Kirkpatrick,Computer Science,3.4,2.3,41,50,False
,Simon Fraser University,,,,VGVhY2hlci0xNTc5OTU3,1579957,Wang,Yue,Not Specified,5,3,1,100,False
,Simon Fraser University,,,,VGVhY2hlci01MDEzODY=,501386,David,Jacks,Economics,3.9,3,27,100,False
,Simon Fraser University,,,,VGVhY2hlci0yNDEwOTI2,2410926,Elisabeth,McClymont,Health Science,4.2,2.8,7,85.7143,False
,Simon Fraser University,,,,VGVhY2hlci0yNDYxMTYw,2461160,Charles,Turo,Mathematics,5,3.4,5,100,False
,Simon Fraser University,,,,VGVhY2hlci0yNDI4OTMw,2428930,Dylan,Wiwad,Psychology,2.7,3.4,7,42.8571,False
,Simon Fraser University,,,,VGVhY2hlci0yNDE5MjQ2,2419246,Taylor,Anderson,Geography,2,3.5,2,0,False
,Simon Fraser University,,,,VGVhY2hlci04NTEyNw==,85127,Parin,Dossa,Social Science,2.9,2.9,37,40,False
,Simon Fraser University,,,,VGVhY2hlci0yNDY3Mjc0,2467274,William,Ruth,Statistics,4.8,2.5,6,100,False
,Simon Fraser University,,,,VGVhY2hlci0yMTc4NTQ3,2178547,Mina,Sedaghatjou,Education,4.3,3.3,3,100,False
,Simon Fraser University,,,,VGVhY2hlci0xOTcwNTc3,1970577,Sarah,Canham,Gerontology,2.7,2.9,8,42.8571,False
,Simon Fraser University,,,,VGVhY2hlci0yNDQyMzIy,2442322,Nichole,Scheerer,Psychology,3.7,3.3,6,50,False
,Simon Fraser University,,,,VGVhY2hlci0xNTk3OTUy,1597952,Katherine,Hennessey,Not Specified,3,3,1,0,False
,Simon Fraser University,,,,VGVhY2hlci0yNDgyMjA5,2482209,Btara,Truhandarien,Computer Science,4,4,1,100,False
,Simon Fraser University,,,,VGVhY2hlci0xODMwMjE2,1830216,Broc,Rossell,English,4.3,2.8,14,100,False
,Simon Fraser University,,,,VGVhY2hlci0yNDY5NjEz,2469613,Nicola,Mulberry,Mathematics,3.2,4,5,80,False
,Simon Fraser University,,,,VGVhY2hlci0yMjQ3MjIx,2247221,Eleonora,Joensuu,Education,4.9,2,8,100,False
,Simon Fraser University,,,,VGVhY2hlci0yMzg4NDk3,2388497,Paula,MacDowell,Education,5,2.7,3,100,False
,Simon Fraser University,,,,VGVhY2hlci0yMzMxMzY0,2331364,Kiffer,Card,Health Science,4.4,3.5,12,91.6667,False
,Simon Fraser University,,,,VGVhY2hlci0yMDEwMDg2,2010086,Efe,Gurcan,Sociology,3.6,3.2,10,70,False
,Simon Fraser University,,,,VGVhY2hlci0yNDU5MzU4,2459358,Nicole,Scheerer,Psychology,2,3,1,0,False
,Simon Fraser University,,,,VGVhY2hlci0yMzc1ODEx,2375811,Nathan,Szymanski,English,4.2,3.4,8,87.5,False
,Simon Fraser University,,,,VGVhY2hlci0yMjIyNjA2,2222606,Dana,Greig,Business Administration,2.7,3.8,12,41.6667,False
,Simon Fraser University,,,,VGVhY2hlci0yMzU5NjM4,2359638,Alexander,Beyer,Political Science,5,4,1,100,False
,Simon Fraser University,,,,VGVhY2hlci0yNDUyNDA4,2452408,Robyn,Long,Education,5,2,2,100,False
,Simon Fraser University,,,,VGVhY2hlci0xNjA1MzM3,1605337,Jakub,Burkowicz,Sociology,4.3,3.1,15,83.3333,False
,Simon Fraser University,,,,VGVhY2hlci04OTgxMQ==,89811,Brian,Funt,Computer Science,3.6,3,37,100,False
,Simon Fraser University,,,,VGVhY2hlci0yMzQ1NDk5,2345499,Ian,Tietjen,Health Science,4.3,3.5,12,91.6667,False
,Simon Fraser University,,,,VGVhY2hlci0xNjE0NDE2,1614416,Jodie,Ann Warren,Forensic Science,3.5,3,2,100,False
,Simon Fraser University,,,,VGVhY2hlci04OTYyNA==,89624,Lynne,Quarmby,Science,3,3.9,37,100,False
,Simon Fraser University,,,,VGVhY2hlci0yMzAwNjc3,2300677,Michael,Silvergieter,Biology,3.3,3.1,10,60,False
,Simon Fraser University,,,,VGVhY2hlci03MzM1NA==,73354,Ze-Nian,Li,Computer Science,2.6,4.6,13,0,False
,Simon Fraser University,,,,VGVhY2hlci0yMjcwNzA4,2270708,Richard,Parent,Criminology,1,4,1,0,False
,Simon Fraser University,,,,VGVhY2hlci0yMzgzNzU4,2383758,Kai,Bu,Computer Science,4,2,2,100,False
,Simon Fraser University,,,,VGVhY2hlci0yNDAwNDE4,2400418,Yusuf,Tuncer,Mathematics,2.2,3,5,20,False
,Simon Fraser University,,,,VGVhY2hlci0yNDA4MzIx,2408321,Adam,Barlev,Molecular Biology & Biochemistry,3.2,3.7,13,69.2308,False
,Simon Fraser University,,,,VGVhY2hlci0yMjkwNzg1,2290785,Teo,Penkov,Biology,4.8,1.4,7,100,False
,Simon Fraser University,,,,VGVhY2hlci0zMzcwMw==,33703,Rick,Gruneau,Communication,4,3.4,41,0,False
,Simon Fraser University,,,,VGVhY2hlci0xMjAxNzUx,1201751,Masoud,Shadnam,Business Administration,3.6,2.3,3,100,False
,Simon Fraser University,,,,VGVhY2hlci0xNTI3NzUy,1527752,Kim,Trottier,Business Administration,3.8,3,11,100,False
,Simon Fraser University,,,,VGVhY2hlci0xODE2MDM0,1816034,Martin,Davidson,Psychology,4,3,57,100,False
,Simon Fraser University,,,,VGVhY2hlci00Mzc3OTg=,437798,Susan,Brook,English,4.1,3,53,100,False
,Simon Fraser University,,,,VGVhY2hlci0xNjk2MTg0,1696184,David,Pajot,French,4.6,2.2,15,100,False
,Simon Fraser University,,,,VGVhY2hlci0xMDA1ODc3,1005877,John,Harriss,International Studies,3.4,4.2,12,100,False
,Simon Fraser University,,,,VGVhY2hlci0xMTI3MzUw,1127350,Salahuddin,Muntaseer,Computer Science,3.6,2.7,20,0,False
,Simon Fraser University,,,,VGVhY2hlci0yMDUzMzM4,2053338,David,Borys,History,3.7,2.8,5,50,False
,Simon Fraser University,,,,VGVhY2hlci0xOTA0Nzgz,1904783,Shora,Ebrahimi,Economics,3.8,3.1,16,91.6667,False
,Simon Fraser University,,,,VGVhY2hlci0xMDEwOTIz,1010923,Eleanor,Stebner,Humanities,4.7,2.7,9,100,False
,Simon Fraser University,,,,VGVhY2hlci0xMjkyNzMx,1292731,Nancy,Khalil,Mathematics,3.5,3.6,20,55.5556,False
,Simon Fraser University,,,,VGVhY2hlci03Njg0NTA=,768450,George,Nicholas,Archaeology,3.9,3.8,28,50,False
,Simon Fraser University,,,,VGVhY2hlci0yMjQzMDE4,2243018,Rita,Santillan,Languages,1.3,3.3,6,0,False
,Simon Fraser University,,,,VGVhY2hlci0yMzg2NTg0,2386584,Apala,Guha,Computer Science,2,2.8,24,29.1667,False
,Simon Fraser University,,,,VGVhY2hlci0xNzE0MTEz,1714113,Sonja,Luehrmann,Anthropology,3.9,2.7,7,66.6667,False
,Simon Fraser University,,,,VGVhY2hlci0yMjY5NTA4,2269508,Leonid,Chindelevitch,Computer Science,2.7,3.6,15,40,False
,Simon Fraser University,,,,VGVhY2hlci0yMjM2MDMz,2236033,Balbir,Gill,Engineering,2.3,3.3,6,16.6667,False
,Simon Fraser University,,,,VGVhY2hlci0yMzY3MTk=,236719,Jim,Delgrande,Computer Science,2.3,3.8,33,0,False
,Simon Fraser University,,,,VGVhY2hlci0yMDk0ODc4,2094878,Aisha,Ravindran,Education,2.9,3.1,13,75,False
,Simon Fraser University,,,,VGVhY2hlci00NTg5NTY=,458956,Dipankar,Sen,Science,3.7,3,20,66.6667,False
,Simon Fraser University,,,,VGVhY2hlci04NzY5MDI=,876902,Gregory,Polakoff,Liberal Studies,4.3,2.7,25,100,False
,Simon Fraser University,,,,VGVhY2hlci0yMjk1MTY5,2295169,Michelle,Kline,Psychology,3.5,2.5,12,58.3333,False
,Simon Fraser University,,,,VGVhY2hlci0xMzU1NTIy,1355522,Jay,Healey,Criminology,4,2.6,24,100,False
,Simon Fraser University,,,,VGVhY2hlci01MTI0MTk=,512419,Greg,Mori,Computer Science,4.3,3.1,41,100,False
,Simon Fraser University,,,,VGVhY2hlci0yMjUxMjYy,2251262,Cécile,Weil,French,4,4,2,50,False
,Simon Fraser University,,,,VGVhY2hlci0xMDk1NzY1,1095765,Majid,Ghorbani,Business Administration,2.7,2.8,16,0,False
,Simon Fraser University,,,,VGVhY2hlci0yMTE0Nzcx,2114771,Monica,Semeniuk,International Business,1.5,3.5,2,0,False
,Simon Fraser University,,,,VGVhY2hlci01MDc5NTU=,507955,Jonathan,Katz,Philosophy,2.9,3.7,33,25,False
,Simon Fraser University,,,,VGVhY2hlci0yMDg1NDEx,2085411,Nancy,Teeple,Political Science,3.7,3.3,4,50,False
,Simon Fraser University,,,,VGVhY2hlci0yNDM2NTQ0,2436544,Deidre,Morgan,Music,3,2,1,100,False
,Simon Fraser University,,,,VGVhY2hlci04MDk2NDU=,809645,Cathi,Shaw,Education,3.9,2.7,10,0,False
,Simon Fraser University,,,,VGVhY2hlci0yMTU4MTcy,2158172,Rebecca,Yoshizawa,Gender Studies,4.8,2.3,9,100,False
,Simon Fraser University,,,,VGVhY2hlci0xODMyNDQ=,183244,Paul,Ho,Engineering,3.9,3.1,13,75,False
,Simon Fraser University,,,,VGVhY2hlci0yMTk3NDE0,2197414,Jenny,Shaw,Anthropology,4.9,2.6,9,88.8889,False
,Simon Fraser University,,,,VGVhY2hlci0yMTc2NA==,21764,Sophie,Lavieri,Chemistry,4.1,2.5,129,100,False
,Simon Fraser University,,,,VGVhY2hlci0yMDUwMzQw,2050340,Marc,Acherman,English,3.3,3.6,16,60,False
,Simon Fraser University,,,,VGVhY2hlci0yMTExMDQz,2111043,Hilary,Todd,Criminology,4.7,2.1,28,91.3043,False
,Simon Fraser University,,,,VGVhY2hlci0xNzIxMjEw,1721210,Jillian,Deri,Sociology & Anthropology,4.4,2.1,15,100,False
,Simon Fraser University,,,,VGVhY2hlci0xNzI5MTQ4,1729148,Dawn,MacKey,Kinesiology,5,2.5,2,100,False
,Simon Fraser University,,,,VGVhY2hlci0yMzM3OTc0,2337974,Jenny,Cory,Biology,4.5,3,2,100,False
,Simon Fraser University,,,,VGVhY2hlci0xMTczMzg3,1173387,Srinivas,Sura,Biology,5,3.5,2,100,False
,Simon Fraser University,,,,VGVhY2hlci00MjExOTM=,421193,Stephen,Ogden,English,3,3.4,81,0,False
,Simon Fraser University,,,,VGVhY2hlci0xNDQyNDI1,1442425,Nicole,Tunbridge,Biology,4,3.1,34,0,False
,Simon Fraser University,,,,VGVhY2hlci0xMDMzMDYz,1033063,Barry,Cartwight,Criminology,3.7,2.3,38,0,False
,Simon Fraser University,,,,VGVhY2hlci0yMzkxODE2,2391816,John,Giles,Statistics,1.8,3.8,9,11.1111,False
,Simon Fraser University,,,,VGVhY2hlci0yODc1Ng==,28756,Simon,Verdun-Jones,Criminal Justice,4.3,3,119,66.6667,False
,Simon Fraser University,,,,VGVhY2hlci0xMDcyODA4,1072808,Jean,Hebert,Communication,3.3,2.9,14,100,False
,Simon Fraser University,,,,VGVhY2hlci0xODA2MjQy,1806242,Maggie,MacAulay,Communication,4,2.5,11,62.5,False
,Simon Fraser University,,,,VGVhY2hlci0zOTAwMQ==,39001,Meguido,Zola,Education,2.7,2.9,63,100,False
,Simon Fraser University,,,,VGVhY2hlci01NjcyMg==,56722,Sj,Ruuth,Mathematics,3.7,2.7,43,33.3333,False
,Simon Fraser University,,,,VGVhY2hlci0yMzQ4ODE2,2348816,Jiarui,Li,Molecular Biology & Biochemistry,3,4,7,71.4286,False
,Simon Fraser University,,,,VGVhY2hlci01OTM3MA==,59370,Ron,Zitron,Business Administration,3.6,3.7,79,28.5714,False
,Simon Fraser University,,,,VGVhY2hlci01MTY1OTU=,516595,William,Davidson,Molecular Biosciences,4.2,3.3,28,50,False
,Simon Fraser University,,,,VGVhY2hlci0yMjIyNDkw,2222490,Jeannette,Paschen,Business Administration,3,2.8,10,50,False
,Simon Fraser University,,,,VGVhY2hlci0yODczOA==,28738,Richard,Ward,Science,3.8,2.8,25,85.7143,False
,Simon Fraser University,,,,VGVhY2hlci0xNDE2MjU1,1416255,Laurie,Goldsmith,Health Science,2.1,4.2,24,66.6667,False
,Simon Fraser University,,,,VGVhY2hlci0yMzk1MTY2,2395166,Michael,Wilkinson,Business Administration,5,5,2,100,False
,Simon Fraser University,,,,VGVhY2hlci0yMjEwNDU4,2210458,Daniel,Papania,Business Administration,4.2,2.7,9,77.7778,False
,Simon Fraser University,,,,VGVhY2hlci0xMDU5NzA3,1059707,Jack,Martin,Psychology,4.1,2.7,35,50,False
,Simon Fraser University,,,,VGVhY2hlci0yMDM5MzE0,2039314,Michael ,Nixon,Select department,3,3.5,2,50,False
,Simon Fraser University,,,,VGVhY2hlci0yMTE3MTg3,2117187,Vincent,Andrisani,Communication,4.9,2.5,12,100,False
,Simon Fraser University,,,,VGVhY2hlci0zMDE0OA==,30148,David,Andolfatto,Economics,3,3.1,76,66.6667,False
,Simon Fraser University,,,,VGVhY2hlci04NzIwMDg=,872008,Iryna,Dudnyk,Economics,3.5,3.2,101,54.5455,False
,Simon Fraser University,,,,VGVhY2hlci0xMTYwMDgx,1160081,Lisa,Papania,Business Administration,3.6,2.9,17,50,False
,Simon Fraser University,,,,VGVhY2hlci0xOTI5NDg5,1929489,Keir,Moulton,Linguistics,4.8,2.5,12,100,False
,Simon Fraser University,,,,VGVhY2hlci0yMzg4NTMx,2388531,Gurshant,Sandhu,Gender Studies,5,4.3,3,100,False
,Simon Fraser University,,,,VGVhY2hlci0yMzUxNDcw,2351470,Courtney,Szto,Communication,4.5,2,2,100,False
,Simon Fraser University,,,,VGVhY2hlci0yMzI4MzQw,2328340,Chen,Shih-Shan,Gender Studies,1,4,1,0,False
,Simon Fraser University,,,,VGVhY2hlci0yMzI3MTgw,2327180,Ameer,Abdelhadi,Engineering,4.8,3.5,15,93.3333,False
,Simon Fraser University,,,,VGVhY2hlci0xMzYzNDgz,1363483,Stephen,Brown,Kinesiology,3.6,2.6,22,25,False
,Simon Fraser University,,,,VGVhY2hlci0yMzY4NDc3,2368477,Nadia,Kenareh,Computer Science,5,3,1,100,False
,Simon Fraser University,,,,VGVhY2hlci0yMTk5NTQ2,2199546,Olympia,Koziatek,Geography,5,3,1,100,False
,Simon Fraser University,,,,VGVhY2hlci04ODg1Mg==,88852,Anne,Higgins,English,3,3,103,50,False
,Simon Fraser University,,,,VGVhY2hlci0yMzMyMzA4,2332308,Ghasem,Behfarshad,Engineering,5,2.5,4,100,False
,Simon Fraser University,,,,VGVhY2hlci0yMTUzMzY0,2153364,Alireza,Saremi,Business Administration,1.8,3.5,4,25,False
,Simon Fraser University,,,,VGVhY2hlci0xMzAyMzIx,1302321,Denise,Zabkiewicz,Health Science,2.5,3.3,26,28.5714,False
,Simon Fraser University,,,,VGVhY2hlci0xODEwNzQ5,1810749,Jasdeep,Chahal,Business Economics,2.7,3.7,14,100,False
,Simon Fraser University,,,,VGVhY2hlci0yMjY5NDAw,2269400,yael,mayer,Psychology,3.7,3.6,11,63.6364,False
,Simon Fraser University,,,,VGVhY2hlci0xODQxMTYz,1841163,Bhuvinder,Vaid,Education,4.3,2.5,6,100,False
,Simon Fraser University,,,,VGVhY2hlci0xNjM0MDI=,163402,Barry,Honda,Molecular Biosciences,2.4,3.9,39,50,False
,Simon Fraser University,,,,VGVhY2hlci0yMzQyNDkz,2342493,Julian,Rrushi,Computer Science,2,1.3,3,66.6667,False
,Simon Fraser University,,,,VGVhY2hlci0yNDkyNjI=,249262,Jennifer,Thewalt,Physics,3,3.4,65,100,False
,Simon Fraser University,,,,VGVhY2hlci0yMjA4Mjg1,2208285,Ryan,Shea,Computer Science,3.9,3.9,7,71.4286,False
,Simon Fraser University,,,,VGVhY2hlci04OTMyOA==,89328,Phil,Hanson,Philosophy,3.9,2.9,22,100,False
,Simon Fraser University,,,,VGVhY2hlci0yMjQ2OTk=,224699,Alison,Beale,Communication,3.8,3.1,9,100,False
,Simon Fraser University,,,,VGVhY2hlci0xOTgzNzMz,1983733,Jordana,Gallison,Criminology,3.2,3.1,19,100,False
,Simon Fraser University,,,,VGVhY2hlci0xNzA0NTY4,1704568,Landon,Kleis,Business Administration,2,3.6,14,14.2857,False
,Simon Fraser University,,,,VGVhY2hlci0xMDEwNTAy,1010502,Scott,McLeod,Political Science,2.7,3.1,11,60,False
,Simon Fraser University,,,,VGVhY2hlci0xMDMzMzY1,1033365,Eldar,Sehic,Business Economics,4.7,2.2,74,100,False
,Simon Fraser University,,,,VGVhY2hlci0xODkyNjQ5,1892649,Chang,Oh,Business Administration,4,3.2,5,100,False
,Simon Fraser University,,,,VGVhY2hlci0yMzU2ODc1,2356875,Caleb,Tarzwell,Statistics,1,3,1,0,False
,Simon Fraser University,,,,VGVhY2hlci0yMDc2ODUw,2076850,Rosemary ,Twomey ,Philosophy,3.2,3.4,13,61.5385,False
,Simon Fraser University,,,,VGVhY2hlci0yMjQ5NDM4,2249438,Angel,Chen,Psychology,3,3.3,4,25,False
,Simon Fraser University,,,,VGVhY2hlci0xODEwNjgy,1810682,Timothy,Mossman,English,3.4,3.8,5,100,False
,Simon Fraser University,,,,VGVhY2hlci0yOTE4NQ==,29185,Gary,Poole,Psychology,4.8,2.7,20,100,False
,Simon Fraser University,,,,VGVhY2hlci0yMjY1MTI0,2265124,Shawn,Jansepar,Computer Science,5,4,1,100,False
,Simon Fraser University,,,,VGVhY2hlci0yMjgzMjI3,2283227,Golnar,Sheikhshabbafghi,Computer Science,2.3,3.3,3,33.3333,False
,Simon Fraser University,,,,VGVhY2hlci0xNTkxNTYx,1591561,Craig,Janes,Health Science,5,2.5,2,100,False
,Simon Fraser University,,,,VGVhY2hlci0yMTY2ODY3,2166867,Russell,Mitchell,Criminology,3.2,2.9,7,57.1429,False
,Simon Fraser University,,,,VGVhY2hlci0yMjczMTcz,2273173,Miranda,Mandarino,Business Administration,4.7,3,6,100,False
,Simon Fraser University,,,,VGVhY2hlci0xNDI2MTA2,1426106,Fizzell,Maureen,Not Specified,4.5,2.5,2,100,False
,Simon Fraser University,,,,VGVhY2hlci0xNjUxOTk4,1651998,Greg,Feldman,International Studies,3.4,3.8,5,100,False
,Simon Fraser University,,,,VGVhY2hlci0xNDE3Nzkx,1417791,Yves.Van,Gennip,Mathematics,1,5,1,0,False
,Simon Fraser University,,,,VGVhY2hlci0yMjQ0NDI0,2244424,jason,leach,Geography,4.8,2.5,4,100,False
,Simon Fraser University,,,,VGVhY2hlci0xMzU4ODk5,1358899,Tiffany,Werth,English,4.5,2.9,35,100,False
,Simon Fraser University,,,,VGVhY2hlci0xMTg3ODg=,118788,John,Bogardus,Social Science,3.8,3.3,56,0,False
,Simon Fraser University,,,,VGVhY2hlci0xMzg0OTcx,1384971,Jonathon,Wilcke,English,3.1,2.9,14,50,False
,Simon Fraser University,,,,VGVhY2hlci0yMDk3NTQ4,2097548,Dale,Montgomery,History,4.9,3.6,8,100,False
,Simon Fraser University,,,,VGVhY2hlci0xMjY1NTE3,1265517,Gavin,Paul,English,4.6,3.1,18,100,False
,Simon Fraser University,,,,VGVhY2hlci0xODkxNDk=,189149,Allen,Thornton,Psychology,2.6,3.4,18,66.6667,False
,Simon Fraser University,,,,VGVhY2hlci0xMjU4MjM3,1258237,Scott,Timcke,Communication,2.9,3.9,44,50,False
,Simon Fraser University,,,,VGVhY2hlci0yMjc0MzA4,2274308,Tara,Petrie,Mathematics,5,3,3,100,False
,Simon Fraser University,,,,VGVhY2hlci0yMjI1MDAx,2225001,Fariha,Naz,Computer Science,1.7,3.3,10,20,False
,Simon Fraser University,,,,VGVhY2hlci0xNTgxMzM4,1581338,Pierre,Nguimkeu Nguedia,Not Specified,4.6,2.6,7,100,False
